0.8,-41.48
0.8,-41.38
0.8,-41.48
0.8,-41.58
0.8,-41.56
0.8,-41.46
0.8,-41.60
0.8,-41.58
0.8,-41.55
0.8,-41.41
0.8,-41.39
0.8,-41.30
0.8,-41.21
0.8,-41.36
0.8,-41.34
0.8,-41.25
0.8,-41.40
0.8,-41.50
0.8,-41.48
0.8,-41.38
0.8,-41.57
0.8,-41.55
0.8,-41.52
0.8,-41.42
0.8,-41.53
0.8,-41.51
0.8,-41.41
0.8,-41.55
0.8,-41.53
0.8,-41.43
0.8,-41.41
0.8,-41.31
0.8,-41.46
0.8,-41.60
0.8,-41.58
1.0,-41.79
1.0,-42.08
1.0,-42.28
1.0,-42.55
1.0,-42.80
1.0,-48.14
1.0,-47.62
1.0,-48.05
1.0,-48.52
1.0,-48.23
1.0,-48.02
1.0,-48.02
1.0,-48.27
1.0,-48.13
1.0,-48.22
1.0,-49.50
1.0,-48.35
1.0,-48.56
1.0,-48.66
1.0,-49.12
1.0,-48.94
1.0,-48.94
1.0,-48.95
1.0,-48.96
1.0,-48.86
1.0,-48.87
1.0,-48.88
1.0,-48.73
1.0,-48.75
1.0,-48.62
1.0,-48.65
1.0,-48.60
1.0,-48.63
1.0,-48.53
1.0,-48.56
1.0,-48.58
1.0,-48.55
1.0,-48.57
1.0,-48.60
1.0,-48.62
1.0,-48.54
1.0,-48.56
1.0,-48.58
1.0,-48.55
1.0,-48.48
1.0,-48.50
1.0,-48.48
1.0,-48.50
1.0,-48.53
1.0,-48.46
1.0,-48.48
1.0,-48.50
1.0,-48.53
1.0,-48.46
1.0,-48.48
1.0,-48.51
1.0,-48.44
1.0,-48.38
1.0,-48.36
1.0,-48.31
1.0,-48.25
1.0,-48.28
1.0,-48.31
1.0,-48.26
1.0,-48.29
1.0,-48.32
1.0,-48.35
1.0,-48.33
1.0,-48.36
1.0,-48.39
1.0,-48.41
1.0,-48.35
1.0,-48.34
1.0,-48.37
1.0,-48.35
1.0,-48.38
1.0,-48.40
1.0,-48.39
1.0,-48.41
1.0,-48.43
1.0,-48.46
1.0,-48.40
1.0,-48.42
1.0,-48.41
1.0,-48.39
1.0,-48.41
1.0,-48.44
1.0,-48.38
1.0,-48.40
1.0,-48.43
1.0,-48.45
1.0,-48.47
1.0,-48.49
1.0,-48.43
1.0,-48.46
1.0,-48.40
1.0,-48.42
1.0,-48.49
1.0,-48.43
1.0,-48.41
1.2,-48.39
1.2,-48.46
1.2,-48.44
1.2,-48.46
1.2,-48.52
1.2,-48.62
1.2,-48.64
1.2,-48.69
1.2,-48.78
1.2,-48.87
1.2,-48.88
1.2,-48.92
1.2,-48.97
1.2,-49.05
1.2,-49.01
1.2,-49.05
1.2,-49.12
1.2,-49.12
1.2,-49.11
1.2,-49.15
1.2,-49.26
1.2,-49.14
1.2,-49.53
1.2,-50.00
1.2,-50.24
1.2,-50.00
1.2,-50.00
1.2,-50.14
1.2,-50.00
1.2,-50.00
1.2,-50.10
1.2,-50.00
1.2,-50.00
1.2,-50.00
1.2,-50.07
1.2,-49.92
1.2,-49.93
1.2,-50.07
1.2,-50.06
1.2,-50.00
1.2,-50.00
1.2,-50.00
1.2,-49.94
1.2,-49.84
1.2,-49.95
1.2,-50.00
1.2,-49.95
1.2,-49.96
1.2,-49.96
1.2,-50.06
1.2,-50.01
1.2,-50.01
1.2,-50.05
1.2,-50.10
1.2,-50.05
1.2,-50.04
1.2,-50.00
1.2,-50.04
1.2,-50.00
1.2,-50.00
1.2,-50.00
1.2,-50.00
1.2,-49.95
1.2,-49.96
1.2,-50.00
1.2,-50.00
1.2,-49.96
1.2,-49.96
1.2,-50.00
1.2,-49.96
1.2,-49.92
1.2,-49.93
1.2,-49.97
1.2,-49.93
1.2,-49.93
1.2,-49.98
1.2,-50.02
1.2,-49.89
1.2,-49.90
1.2,-49.94
1.2,-49.99
1.2,-49.91
1.2,-49.91
1.2,-49.95
1.2,-49.92
1.2,-49.92
1.2,-49.96
1.2,-49.92
1.2,-49.89
1.2,-49.93
1.2,-49.93
1.2,-49.82
1.2,-49.82
1.2,-49.87
1.2,-49.92
1.2,-49.88
1.2,-49.88
1.2,-49.89
1.2,-49.85
1.2,-49.86
1.4,-49.86
1.4,-50.07
1.4,-50.11
1.4,-50.10
1.4,-50.10
1.4,-50.22
1.4,-50.21
1.4,-50.16
1.4,-50.15
1.4,-50.19
1.4,-50.14
1.4,-50.25
1.4,-50.40
1.4,-50.39
1.4,-50.33
1.4,-50.44
1.4,-50.46
1.4,-50.40
1.4,-50.51
1.4,-50.53
1.4,-50.46
1.4,-50.41
1.4,-50.55
1.4,-50.57
1.4,-50.47
1.4,-50.53
1.4,-50.55
1.4,-50.48
1.4,-50.62
1.4,-50.64
1.4,-50.57
1.4,-50.47
1.4,-50.57
1.4,-50.55
1.4,-50.49
1.4,-50.59
1.4,-50.72
1.4,-50.69
1.4,-50.63
1.4,-50.72
1.4,-50.69
1.4,-50.71
1.4,-50.64
1.4,-50.73
1.4,-50.74
1.4,-50.67
1.4,-50.61
1.4,-50.74
1.4,-50.75
1.4,-50.68
1.4,-50.73
1.4,-50.87
1.4,-50.87
1.4,-50.80
1.4,-50.92
1.4,-50.93
1.4,-50.89
1.4,-50.85
1.4,-50.90
1.4,-50.90
1.4,-50.83
1.4,-50.75
1.4,-50.88
1.4,-50.85
1.4,-50.78
1.4,-50.82
1.4,-50.87
1.4,-50.88
1.4,-50.88
1.4,-50.89
1.4,-50.89
1.4,-50.82
1.4,-50.90
1.4,-50.83
1.4,-50.75
1.4,-50.88
1.4,-50.89
1.4,-50.81
1.4,-50.86
1.4,-50.87
1.4,-50.87
1.4,-50.80
1.4,-50.84
1.4,-50.85
1.4,-50.78
1.4,-50.71
1.4,-50.80
1.4,-50.81
1.4,-50.73
1.4,-50.78
1.4,-50.83
1.4,-50.76
1.4,-50.81
1.4,-50.82
1.4,-50.74
1.4,-50.79
1.4,-50.80
1.4,-50.73
1.4,-50.86
1.4,-50.83
1.6,-50.79
1.6,-50.80
1.6,-50.77
1.6,-50.74
1.6,-50.71
1.6,-50.72
1.6,-50.65
1.6,-50.67
1.6,-50.68
1.6,-50.69
1.6,-50.62
1.6,-50.64
1.6,-50.61
1.6,-50.63
1.6,-50.60
1.6,-50.62
1.6,-50.60
1.6,-50.57
1.6,-50.55
1.6,-50.53
1.6,-50.59
1.6,-50.56
1.6,-50.54
1.6,-50.56
1.6,-50.54
1.6,-50.51
1.6,-50.53
1.6,-50.55
1.6,-50.57
1.6,-50.55
1.6,-50.57
1.6,-50.50
1.6,-50.52
1.6,-50.50
1.6,-50.48
1.6,-50.46
1.6,-50.48
1.6,-50.46
1.6,-50.45
1.6,-50.47
1.6,-50.45
1.6,-50.43
1.6,-50.45
1.6,-50.48
1.6,-50.50
1.6,-50.44
1.6,-50.46
1.6,-50.44
1.6,-50.46
1.6,-50.45
1.6,-50.47
1.6,-50.49
1.6,-50.47
1.6,-50.45
1.6,-50.47
1.6,-50.45
1.6,-50.48
1.6,-50.50
1.6,-50.52
1.6,-50.50
1.6,-50.52
1.6,-50.50
1.6,-50.52
1.6,-50.49
1.6,-50.52
1.6,-50.53
1.6,-50.55
1.6,-50.53
1.6,-50.55
1.6,-50.53
1.6,-50.51
1.6,-50.49
1.6,-50.51
1.6,-50.53
1.6,-50.51
1.6,-50.49
1.6,-50.47
1.6,-50.45
1.6,-50.47
1.6,-50.45
1.6,-50.43
1.6,-50.42
1.6,-50.40
1.6,-50.38
1.6,-50.37
1.6,-50.39
1.6,-50.34
1.6,-50.32
1.6,-50.35
1.6,-50.38
1.6,-50.36
1.6,-50.39
1.6,-50.37
1.6,-50.40
1.6,-50.38
1.6,-50.41
1.6,-50.39
1.6,-50.41
1.6,-50.44
1.6,-50.46
1.8,-51.04
1.8,-51.60
1.8,-51.93
1.8,-51.82
1.8,-52.14
1.8,-52.46
1.8,-49.66
1.8,-56.24
1.8,-57.43
1.8,-55.40
1.8,-54.15
1.8,-55.11
1.8,-54.24
1.8,-55.60
1.8,-56.55
1.8,-57.01
1.8,-49.31
1.8,-56.52
1.8,-57.93
1.8,-58.19
1.8,-56.40
1.8,-57.65
1.8,-57.98
1.8,-56.85
1.8,-55.96
1.8,-56.79
1.8,-57.09
1.8,-56.38
1.8,-57.01
1.8,-57.55
1.8,-57.80
1.8,-57.19
1.8,-57.58
1.8,-57.73
1.8,-57.19
1.8,-57.60
1.8,-57.56
1.8,-57.08
1.8,-57.52
1.8,-57.86
1.8,-57.92
1.8,-57.47
1.8,-57.79
1.8,-57.36
1.8,-57.68
1.8,-57.79
1.8,-57.89
1.8,-57.39
1.8,-57.69
1.8,-57.80
1.8,-57.31
1.8,-56.94
1.8,-57.30
1.8,-57.42
1.8,-57.05
1.8,-57.35
1.8,-57.64
1.8,-57.74
1.8,-57.37
1.8,-57.65
1.8,-57.96
1.8,-58.08
1.8,-57.75
1.8,-57.96
1.8,-58.09
1.8,-57.71
1.8,-57.36
1.8,-57.59
1.8,-57.69
1.8,-57.33
1.8,-57.60
1.8,-57.74
1.8,-57.39
1.8,-57.70
1.8,-57.79
1.8,-57.43
1.8,-57.70
1.8,-57.79
1.8,-57.88
1.8,-57.52
1.8,-57.78
1.8,-57.91
1.8,-57.59
1.8,-57.25
1.8,-57.52
1.8,-57.66
1.8,-57.31
1.8,-57.02
1.8,-57.26
1.8,-57.41
1.8,-57.07
1.8,-57.35
1.8,-57.62
1.8,-57.75
1.8,-57.40
1.8,-57.67
1.8,-57.76
1.8,-58.01
1.8,-58.13
1.8,-57.76
2.0,-57.77
2.0,-57.82
2.0,-57.55
2.0,-57.53
2.0,-57.59
2.0,-57.32
2.0,-57.11
2.0,-57.11
2.0,-57.10
2.0,-56.86
2.0,-56.86
2.0,-56.87
2.0,-56.91
2.0,-56.68
2.0,-56.69
2.0,-56.78
2.0,-56.87
2.0,-56.64
2.0,-56.69
2.0,-56.78
2.0,-56.55
2.0,-56.37
2.0,-56.16
2.0,-56.19
2.0,-56.22
2.0,-56.33
2.0,-56.12
2.0,-56.19
2.0,-56.23
2.0,-56.34
2.0,-56.40
2.0,-56.51
2.0,-56.29
2.0,-56.40
2.0,-56.46
2.0,-56.52
2.0,-56.30
2.0,-56.37
2.0,-56.47
2.0,-56.57
2.0,-56.63
2.0,-56.69
2.0,-56.46
2.0,-56.52
2.0,-56.62
2.0,-56.36
2.0,-56.42
2.0,-56.48
2.0,-56.54
2.0,-56.32
2.0,-56.43
2.0,-56.53
2.0,-56.31
2.0,-56.34
2.0,-56.45
2.0,-56.47
2.0,-56.29
2.0,-56.32
2.0,-56.42
2.0,-56.45
2.0,-56.23
2.0,-56.26
2.0,-56.29
2.0,-56.08
2.0,-55.92
2.0,-56.00
2.0,-57.32
2.0,-57.07
2.0,-57.06
2.0,-57.10
2.0,-56.90
2.0,-56.90
2.0,-56.90
2.0,-56.67
2.0,-56.48
2.0,-56.54
2.0,-56.56
2.0,-56.34
2.0,-56.37
2.0,-56.47
2.0,-56.25
2.0,-56.32
2.0,-56.39
2.0,-56.49
2.0,-56.27
2.0,-56.30
2.0,-56.33
2.0,-56.16
2.0,-56.23
2.0,-56.26
2.0,-56.33
2.0,-56.12
2.0,-56.19
2.0,-56.27
2.0,-56.30
2.0,-56.08
2.0,-56.16
2.0,-56.23
2.0,-56.06
2.0,-55.86
2.2,-55.83
2.2,-55.79
2.2,-55.60
2.2,-55.46
2.2,-55.48
2.2,-55.42
2.2,-55.25
2.2,-55.20
2.2,-55.15
2.2,-55.18
2.2,-54.97
2.2,-55.02
2.2,-55.05
2.2,-54.89
2.2,-54.70
2.2,-53.93
2.2,-52.13
2.2,-53.35
2.2,-53.75
2.2,-53.80
2.2,-53.99
2.2,-54.14
2.2,-54.37
2.2,-53.99
2.2,-54.09
2.2,-54.18
2.2,-53.90
2.2,-53.58
2.2,-53.77
2.2,-53.78
2.2,-53.59
2.2,-53.82
2.2,-53.89
2.2,-53.65
2.2,-53.79
2.2,-53.86
2.2,-53.87
2.2,-53.66
2.2,-53.78
2.2,-53.79
2.2,-53.65
2.2,-53.52
2.2,-53.59
2.2,-53.61
2.2,-53.49
2.2,-53.61
2.2,-53.67
2.2,-53.59
2.2,-53.61
2.2,-53.50
2.2,-53.38
2.2,-53.46
2.2,-53.48
2.2,-53.37
2.2,-53.44
2.2,-53.55
2.2,-53.57
2.2,-53.46
2.2,-53.53
2.2,-53.55
2.2,-53.61
2.2,-53.54
2.2,-53.64
2.2,-53.66
2.2,-53.67
2.2,-53.60
2.2,-53.66
2.2,-53.72
2.2,-53.60
2.2,-53.70
2.2,-53.80
2.2,-53.72
2.2,-53.82
2.2,-53.82
2.2,-53.83
2.2,-53.72
2.2,-53.77
2.2,-53.78
2.2,-53.70
2.2,-53.76
2.2,-53.77
2.2,-53.66
2.2,-53.75
2.2,-53.76
2.2,-53.77
2.2,-53.66
2.2,-53.67
2.2,-53.69
2.2,-53.58
2.2,-53.63
2.2,-53.73
2.2,-53.74
2.2,-53.83
2.2,-53.92
2.2,-53.88
2.2,-53.77
2.2,-53.81
2.2,-53.82
2.2,-53.83
2.2,-53.72
2.4,-54.05
2.4,-54.37
2.4,-54.35
2.4,-54.70
2.4,-54.71
2.4,-54.68
2.4,-55.05
2.4,-55.37
2.4,-55.32
2.4,-55.62
2.4,-62.04
2.4,-58.35
2.4,-59.18
2.4,-59.86
2.4,-60.28
2.4,-59.25
2.4,-59.78
2.4,-60.06
2.4,-60.28
2.4,-59.63
2.4,-59.95
2.4,-59.60
2.4,-59.14
2.4,-59.44
2.4,-59.70
2.4,-59.31
2.4,-59.55
2.4,-59.77
2.4,-59.91
2.4,-62.55
2.4,-62.76
2.4,-59.99
2.4,-60.72
2.4,-60.97
2.4,-59.82
2.4,-58.99
2.4,-59.50
2.4,-58.88
2.4,-59.40
2.4,-59.84
2.4,-60.12
2.4,-59.70
2.4,-59.95
2.4,-60.10
2.4,-59.68
2.4,-59.30
2.4,-59.53
2.4,-59.19
2.4,-59.42
2.4,-59.63
2.4,-59.76
2.4,-59.45
2.4,-59.63
2.4,-59.76
2.4,-59.46
2.4,-59.19
2.4,-59.38
2.4,-59.55
2.4,-59.76
2.4,-59.87
2.4,-60.01
2.4,-59.74
2.4,-59.93
2.4,-60.07
2.4,-59.80
2.4,-59.94
2.4,-60.07
2.4,-60.16
2.4,-59.89
2.4,-60.07
2.4,-60.15
2.4,-60.23
2.4,-60.39
2.4,-60.46
2.4,-60.23
2.4,-59.97
2.4,-60.09
2.4,-59.84
2.4,-59.60
2.4,-59.74
2.4,-59.50
2.4,-59.65
2.4,-59.79
2.4,-59.88
2.4,-59.64
2.4,-59.77
2.4,-59.86
2.4,-59.95
2.4,-59.71
2.4,-59.84
2.4,-59.93
2.4,-59.69
2.4,-59.46
2.4,-59.60
2.4,-59.74
2.4,-59.51
2.4,-59.33
2.4,-59.47
2.4,-59.62
2.4,-59.39
2.6,-59.38
2.6,-59.32
2.6,-59.79
2.6,-59.76
2.6,-59.65
2.6,-59.62
2.6,-59.56
2.6,-59.45
2.6,-59.88
2.6,-59.80
2.6,-59.65
2.6,-60.10
2.6,-60.06
2.6,-59.94
2.6,-60.34
2.6,-60.25
2.6,-60.12
2.6,-60.55
2.6,-60.45
2.6,-60.23
2.6,-60.22
2.6,-60.61
2.6,-60.59
2.6,-61.00
2.6,-61.40
2.6,-61.27
2.6,-61.14
2.6,-61.53
2.6,-61.43
2.6,-61.33
2.6,-61.16
2.6,-61.55
2.6,-61.41
2.6,-61.28
2.6,-61.10
2.6,-61.02
2.6,-60.94
2.6,-60.86
2.6,-60.79
2.6,-60.68
2.6,-61.21
2.6,-61.60
2.6,-61.54
2.6,-61.35
2.6,-61.86
2.6,-61.75
2.6,-61.64
2.6,-61.41
2.6,-61.99
2.6,-61.87
2.6,-61.80
2.6,-61.57
2.6,-62.10
2.6,-61.90
2.6,-62.42
2.6,-60.47
2.6,-59.34
2.6,-63.96
2.6,-62.77
2.6,-62.03
2.6,-61.04
2.6,-63.03
2.6,-62.27
2.6,-61.67
2.6,-63.15
2.6,-62.57
2.6,-63.92
2.6,-63.27
2.6,-64.33
2.6,-63.94
2.6,-63.46
2.6,-63.16
2.6,-62.90
2.6,-62.53
2.6,-63.27
2.6,-63.03
2.6,-62.64
2.6,-63.25
2.6,-63.03
2.6,-62.66
2.6,-62.48
2.6,-62.15
2.6,-62.78
2.6,-62.60
2.6,-62.48
2.6,-62.17
2.6,-62.91
2.6,-62.73
2.6,-62.47
2.6,-63.03
2.6,-63.52
2.6,-63.32
2.6,-63.00
2.6,-63.52
2.6,-63.28
2.6,-63.06
2.6,-63.56
2.6,-63.37
2.6,-63.19
2.6,-62.88
2.8,-62.89
2.8,-62.94
2.8,-63.06
2.8,-62.77
2.8,-62.82
2.8,-62.87
2.8,-62.96
2.8,-62.67
2.8,-62.73
2.8,-62.78
2.8,-62.83
2.8,-62.88
2.8,-62.96
2.8,-62.64
2.8,-62.69
2.8,-62.79
2.8,-62.51
2.8,-62.57
2.8,-62.67
2.8,-62.40
2.8,-62.51
2.8,-62.20
2.8,-62.28
2.8,-62.39
2.8,-62.13
2.8,-61.88
2.8,-61.93
2.8,-61.69
2.8,-61.78
2.8,-61.51
2.8,-61.57
2.8,-61.63
2.8,-61.36
2.8,-61.39
2.8,-61.13
2.8,-60.89
2.8,-55.71
2.8,-59.06
2.8,-60.62
2.8,-59.26
2.8,-59.80
2.8,-60.16
2.8,-60.71
2.8,-59.99
2.8,-60.22
2.8,-60.61
2.8,-60.83
2.8,-60.32
2.8,-60.79
2.8,-60.34
2.8,-59.95
2.8,-60.09
2.8,-60.35
2.8,-60.07
2.8,-60.19
2.8,-60.30
2.8,-60.51
2.8,-60.20
2.8,-60.30
2.8,-60.45
2.8,-60.53
2.8,-60.24
2.8,-60.33
2.8,-60.51
2.8,-60.25
2.8,-60.42
2.8,-60.17
2.8,-60.35
2.8,-60.51
2.8,-60.27
2.8,-60.34
2.8,-60.51
2.8,-60.26
2.8,-60.03
2.8,-60.12
2.8,-60.20
2.8,-59.98
2.8,-60.06
2.8,-60.19
2.8,-59.97
2.8,-60.05
2.8,-60.22
2.8,-60.38
2.8,-60.15
2.8,-60.27
2.8,-60.43
2.8,-60.57
2.8,-60.38
2.8,-60.45
2.8,-60.56
2.8,-60.33
2.8,-60.15
2.8,-60.23
2.8,-60.38
2.8,-60.16
2.8,-60.24
2.8,-60.31
2.8,-60.46
2.8,-60.24
2.8,-60.31
3.0,-60.26
3.0,-60.20
3.0,-60.56
3.0,-60.29
3.0,-60.28
3.0,-60.71
3.0,-61.09
3.0,-60.76
3.0,-60.69
3.0,-60.98
3.0,-60.70
3.0,-60.44
3.0,-60.42
3.0,-60.16
3.0,-60.15
3.0,-60.51
3.0,-60.25
3.0,-60.20
3.0,-60.55
3.0,-60.85
3.0,-60.77
3.0,-61.06
3.0,-60.78
3.0,-60.51
3.0,-60.49
3.0,-60.79
3.0,-60.48
3.0,-60.46
3.0,-60.44
3.0,-60.74
3.0,-60.47
3.0,-60.77
3.0,-61.06
3.0,-60.98
3.0,-61.26
3.0,-60.97
3.0,-60.93
3.0,-61.25
3.0,-60.96
3.0,-60.69
3.0,-60.62
3.0,-60.95
3.0,-60.68
3.0,-60.65
3.0,-60.98
3.0,-61.26
3.0,-61.01
3.0,-60.89
3.0,-61.22
3.0,-60.93
3.0,-60.89
3.0,-61.18
3.0,-60.89
3.0,-60.85
3.0,-61.14
3.0,-60.85
3.0,-61.14
3.0,-60.85
3.0,-61.18
3.0,-60.85
3.0,-60.58
3.0,-60.56
3.0,-60.85
3.0,-60.58
3.0,-60.56
3.0,-60.49
3.0,-60.79
3.0,-60.52
3.0,-60.50
3.0,-60.80
3.0,-61.13
3.0,-60.84
3.0,-60.81
3.0,-60.54
3.0,-60.48
3.0,-60.78
3.0,-60.51
3.0,-60.49
3.0,-60.83
3.0,-60.79
3.0,-61.12
3.0,-60.88
3.0,-60.84
3.0,-61.13
3.0,-60.84
3.0,-60.81
3.0,-61.18
3.0,-60.89
3.0,-60.61
3.0,-60.55
3.0,-60.85
3.0,-60.57
3.0,-60.55
3.0,-60.53
3.0,-60.87
3.0,-60.59
3.0,-60.57
3.0,-60.55
3.0,-60.88
3.0,-60.61
3.2,-61.46
3.2,-61.68
3.2,-61.30
3.2,-62.28
3.2,-62.55
3.2,-51.99
3.2,-62.56
3.2,-64.27
3.2,-65.17
3.2,-62.21
3.2,-66.45
3.2,-66.53
3.2,-66.46
3.2,-64.60
3.2,-66.49
3.2,-66.54
3.2,-52.53
3.2,-50.91
3.2,-55.98
3.2,-54.78
3.2,-62.24
3.2,-63.19
3.2,-61.17
3.2,-65.30
3.2,-65.49
3.2,-65.65
3.2,-64.17
3.2,-66.44
3.2,-66.40
3.2,-66.45
3.2,-65.24
3.2,-65.44
3.2,-64.41
3.2,-63.49
3.2,-63.70
3.2,-62.89
3.2,-86.74
3.2,-77.22
3.2,-68.63
3.2,-72.33
3.2,-66.98
3.2,-66.99
3.2,-61.63
3.2,-67.98
3.2,-67.59
3.2,-64.70
3.2,-62.61
3.2,-64.92
3.2,-65.27
3.2,-66.27
3.2,-67.19
3.2,-65.68
3.2,-66.61
3.2,-65.40
3.2,-66.25
